SessionID,Date,ItemId,Event
472142,20140401125327.023,214533022,1
378921,20140401125327.099,214553730,1
73713,20140401125327.648,214821373,1
125927,20140401125327.723,214684513,1
401551,20140401125327.751,214827024,1
147852,20140401125327.757,214716116,1
390704,20140401125328.051,214718368,1
366804,20140401125328.197,214826715,1
458496,20140401125328.244,214554358,1
61249,20140401125328.903,214836765,1
107273,20140401125328.938,214821285,1
467258,20140401125329.671,214842352,1
215136,20140401125330.035,214586923,1
467004,20140401125330.103,214844150,1
457369,20140401125330.202,214591352,1
214319,20140401125330.697,214573230,1
159392,20140401125331.014,214716470,1
409074,20140401125331.545,214839313,1
60739,20140401125331.637,214601012,1
447164,20140401125331.878,214821298,1
88604,20140401125331.933,214821017,1
325843,20140401125332.015,214819406,1
294564,20140401125332.476,214821277,1
61116,20140401125334.701,214821296,1
373521,20140401125334.888,214826212,1
266278,20140401125334.900,214691441,1
471778,20140401125335.911,214651811,1
254277,20140401125336.311,214531597,1
277676,20140401125336.891,214839311,1
131824,20140401125337.214,214820372,1
466086,20140401125337.343,214553745,1
108567,20140401125337.941,214547055,1
243374,20140401125338.122,214587650,1
134333,20140401125338.434,214836080,1
350137,20140401125338.603,214820402,1
61959,20140401125338.747,214577732,1
315783,20140401125339.101,214650626,1
459268,20140401125339.505,214819734,1
33704,20140401125339.537,214832647,1
409747,20140401125339.735,214644307,1
236963,20140401125340.170,214687715,1
96093,20140401125340.686,214717888,1
369301,20140401125341.265,214717005,1
78342,20140401125342.251,214532070,1
467004,20140401125343.200,214840597,1
194753,20140401125343.530,214691432,1
440877,20140401125343.823,214685782,1
231356,20140401125345.364,214712552,1
141082,20140401125346.143,214821373,1
328542,20140401125346.554,214829282,1
207267,20140401125346.842,214829679,1
225364,20140401125347.313,214552560,1
334622,20140401125347.345,214708963,1
10959,20140401125347.595,214716752,1
421183,20140401125347.857,214743350,1
86557,20140401125347.952,214820227,1
251502,20140401125348.286,214706216,1
320906,20140401125348.378,214842369,1
321531,20140401125348.410,214716982,1
203181,20140401125348.487,214545980,1
379897,20140401125348.810,214695305,1
473302,20140401125348.945,214819468,1
195089,20140401125349.270,214836407,1
27531,20140401125349.956,214684513,1
268276,20140401125350.361,214717007,1
466086,20140401125351.991,214820231,1
61116,20140401125352.064,214821296,1
138242,20140401125353.477,214537775,1
33704,20140401125354.252,214832647,1
359746,20140401125354.388,214534704,1
151503,20140401125354.721,214716982,1
85136,20140401125355.195,214821373,1
268868,20140401125355.402,214587013,1
471093,20140401125355.548,214819520,1
63247,20140401125356.155,214821037,1
353883,20140401125356.273,214572234,1
217369,20140401125356.567,214826833,1
477777,20140401125357.618,214842339,1
60739,20140401125357.837,214601010,1
251379,20140401125358.463,214826955,1
80112,20140401125358.602,214691604,1
460606,20140401125359.135,214563335,1
255996,20140401125359.237,214718377,1
138242,20140401125359.299,214537775,1
350313,20140401125359.848,214820345,1
294564,20140401125400.164,214821277,1
354198,20140401125400.529,214580171,1
100224,20140401125401.434,214832655,1
114619,20140401125401.680,214709807,1
78342,20140401125401.843,214532072,1
86788,20140401125402.564,214684513,1
103196,20140401125402.709,214839311,1
134333,20140401125402.740,214836080,1
243036,20140401125402.818,214840762,1
93668,20140401125403.699,214821296,1
124093,20140401125404.529,214826803,1
268979,20140401125405.013,214819721,1
406968,20140401125405.018,214819552,1
464187,20140401125405.178,214684093,1
211478,20140401125405.344,214819472,1
13317,20140401125405.454,214716973,1
169593,20140401125406.010,214821020,1
409232,20140401125406.137,214585397,1
196706,20140401125407.767,214602510,1
64443,20140401125408.276,214716935,1
306592,20140401125408.914,214639185,1
100336,20140401125408.929,214561485,1
39953,20140401125409.257,214826623,1
440877,20140401125411.426,214835912,1
97601,20140401125411.775,214821015,1
64443,20140401125412.244,214716935,1
8954,20140401125412.679,214718203,1
354198,20140401125412.958,214718379,1
257323,20140401125413.149,214838957,1
468498,20140401125413.160,214838308,1
273178,20140401125413.183,214826897,1
184342,20140401125413.383,214640240,1
185581,20140401125413.555,214826810,1
381447,20140401125413.779,214835042,3
3843,20140401125414.029,214717007,1
82821,20140401125414.031,214820814,1
162526,20140401125414.041,214820199,1
309157,20140401125414.133,214843982,1
13073,20140401125414.166,214716973,1
465288,20140401125414.221,214539845,1
110013,20140401125414.334,214820797,1
154733,20140401125414.399,214691396,1
470707,20140401125414.472,214832657,1
231356,20140401125414.842,214712786,1
315783,20140401125414.927,214554272,1
90997,20140401125415.053,214716941,1
279924,20140401125415.482,214821037,1
198668,20140401125415.507,214639370,1
42058,20140401125415.831,214656249,1
118628,20140401125416.122,214820938,1
13073,20140401125416.215,214716973,1
331283,20140401125416.485,214587915,1
208408,20140401125416.658,214657522,1
272969,20140401125416.988,214594642,1
294564,20140401125417.155,214553745,1
349387,20140401125417.297,214820255,1
277731,20140401125417.372,214686067,1
118897,20140401125417.843,214748336,1
311181,20140401125417.845,214820244,1
198668,20140401125417.902,214639370,1
45609,20140401125418.384,214552539,1
3003,20140401125418.522,214532040,1
476411,20140401125418.612,214838387,1
353883,20140401125418.794,214572182,1
164532,20140401125419.078,214509013,1
164532,20140401125419.193,214828867,1
268979,20140401125419.480,214819719,1
240616,20140401125420.067,214716932,1
372479,20140401125420.760,214600845,1
258407,20140401125420.882,214613893,1
387003,20140401125421.284,214839373,1
70049,20140401125421.314,214819550,1
272969,20140401125421.625,214594642,1
309157,20140401125422.178,214843965,1
354002,20140401125422.216,214835713,1
272969,20140401125422.298,214594642,1
420933,20140401125422.805,214826803,3
420933,20140401125422.848,214821285,3
162348,20140401125423.054,214826955,1
51968,20140401125423.670,214826705,1
398528,20140401125423.757,214601040,1
4149,20140401125424.806,214743508,1
4149,20140401125425.699,214664919,1
349382,20140401125426.729,214695425,1
338981,20140401125427.531,214840412,1
4149,20140401125427.804,214826625,1
328542,20140401125427.930,214821020,1
6397,20140401125428.058,214821022,1
434492,20140401125428.135,214537037,1
361757,20140401125428.249,214725532,1
4149,20140401125428.317,214838842,1
412733,20140401125428.398,214840599,1
315783,20140401125428.522,214650626,1
4149,20140401125428.743,214744539,1
406968,20140401125429.019,214718203,1
364316,20140401125429.152,214684513,1
309157,20140401125429.593,214843946,1
341633,20140401125429.793,214839313,1
272536,20140401125430.305,214829312,1
26807,20140401125430.339,214601042,1
59904,20140401125430.919,214821290,1
151041,20140401125431.102,214828854,1
236963,20140401125431.336,214586711,1
446597,20140401125431.425,214717007,1
293162,20140401125431.483,214819526,1
464741,20140401125431.756,214537779,1
290324,20140401125431.929,214821377,1
2784,20140401125431.997,214706147,1
162526,20140401125432.305,214586432,1
215136,20140401125432.341,214586923,1
42058,20140401125432.395,214656247,1
277611,20140401125432.505,214515883,1
101083,20140401125432.679,214839313,1
383909,20140401125432.966,214826810,1
374734,20140401125433.018,214712126,1
376021,20140401125433.690,214565475,1
383909,20140401125433.762,214826810,1
466086,20140401125433.971,214821277,1
309157,20140401125434.004,214843912,1
331608,20140401125434.554,214708303,1
377492,20140401125434.606,214832657,1
98694,20140401125435.561,214819526,1
241194,20140401125435.889,214819719,1
156494,20140401125436.202,214826705,1
88604,20140401125436.498,214718252,1
338981,20140401125436.571,214840412,1
26547,20140401125436.716,214840993,1
197997,20140401125437.048,214819721,1
429916,20140401125437.086,214826627,1
169593,20140401125437.173,214819547,1
27531,20140401125437.359,214684513,1
309157,20140401125437.408,214843910,1
207267,20140401125437.474,214829681,1
109459,20140401125437.545,214705693,1
252732,20140401125437.800,214711682,1
134592,20140401125437.955,214684513,1
236963,20140401125438.456,214687715,1
281266,20140401125438.893,214691366,1
134191,20140401125439.061,214832730,1
181309,20140401125439.220,214557328,1
444766,20140401125439.416,214706147,1
96983,20140401125439.450,214585633,1
374734,20140401125440.117,214712126,1
208408,20140401125440.195,214557092,1
398528,20140401125440.579,214601040,1
155862,20140401125440.971,214714586,1
118897,20140401125441.027,214819721,1
175419,20140401125441.117,214783352,1
446597,20140401125442.215,214717005,1
350137,20140401125442.729,214819382,1
147852,20140401125442.933,214819599,1
8954,20140401125443.220,214746365,1
404544,20140401125443.725,214820385,1
404544,20140401125443.732,214819719,1
433522,20140401125443.829,214629212,1
24406,20140401125445.058,214602605,1
165224,20140401125445.313,214572264,1
321531,20140401125445.481,214716997,1
350313,20140401125445.635,214821371,1
294564,20140401125446.391,214552370,1
185581,20140401125446.392,214826810,1
193199,20140401125446.583,214716935,1
338981,20140401125446.664,214783346,1
241281,20140401125446.721,214714732,1
67059,20140401125446.894,214539845,1
236963,20140401125447.077,214563262,1
309157,20140401125447.206,214843899,1
82927,20140401125447.223,214677300,1
309157,20140401125447.406,214843895,1
255996,20140401125449.084,214711682,1
439254,20140401125449.484,214680493,1
257747,20140401125449.636,214832559,1
162526,20140401125449.751,214819719,1
470707,20140401125450.006,214717007,1
12321,20140401125450.120,214584939,1
190358,20140401125450.293,214601040,1
312464,20140401125450.537,214832557,1
374394,20140401125450.652,214537753,1
476411,20140401125450.673,214843687,1
289817,20140401125452.050,214826810,1
241194,20140401125452.328,214748336,1
316304,20140401125452.831,214832559,1
466086,20140401125452.969,214820231,1
404544,20140401125452.990,214826953,1
350137,20140401125454.269,214820402,1
162526,20140401125454.295,214586432,1
253964,20140401125454.918,214536440,3
255061,20140401125454.959,214832381,1
311181,20140401125455.073,214820844,1
244022,20140401125455.952,214826810,1
21854,20140401125456.032,214717003,1
460606,20140401125456.193,214664919,1
2784,20140401125456.646,214531393,1
232534,20140401125456.917,214826606,1
58537,20140401125457.162,214717003,3
279924,20140401125457.178,214820938,1
58537,20140401125457.211,214717003,3
197997,20140401125457.471,214819721,1
294564,20140401125457.500,214553745,1
470707,20140401125457.534,214716982,1
197997,20140401125457.624,214819721,1
162526,20140401125457.918,214543922,1
325843,20140401125458.094,214711078,1
150464,20140401125458.389,214537179,1
131824,20140401125459.151,214711537,1
13317,20140401125459.191,214716971,1
444766,20140401125500.523,214587296,1
39953,20140401125501.754,214826623,1
350137,20140401125501.893,214820400,1
309157,20140401125502.006,214843397,1
290324,20140401125502.551,214821377,1
258407,20140401125504.223,214512431,1
75744,20140401125504.399,214537012,1
357343,20140401125504.626,214840762,1
399271,20140401125504.803,214819550,1
432979,20140401125505.059,214577732,1
403188,20140401125505.130,214716975,1
259263,20140401125505.749,214718220,1
118897,20140401125506.314,214748336,1
45609,20140401125506.504,214552644,1
369301,20140401125506.587,214717003,1
223207,20140401125506.607,214821290,1
329828,20140401125507.196,214842403,1
350313,20140401125507.494,214821371,1
155862,20140401125507.661,214821017,1
176952,20140401125507.782,214826705,1
86788,20140401125508.815,214839373,1
272969,20140401125509.332,214594592,1
277676,20140401125510.116,214821011,1
294564,20140401125510.620,214748342,1
60739,20140401125510.747,214601019,1
477777,20140401125511.823,214842339,1
249094,20140401125512.107,214821026,1
97601,20140401125513.140,214601233,1
410588,20140401125513.918,214704180,1
341633,20140401125514.517,214839997,1
272969,20140401125514.900,214594592,1
272969,20140401125515.521,214594592,1
376386,20140401125515.957,214561475,1
273178,20140401125515.959,214696434,1
334949,20140401125516.220,214578645,1
312464,20140401125517.113,214718169,1
8803,20140401125518.189,214819468,1
26261,20140401125518.585,214744779,1
144109,20140401125518.690,214695234,1
380441,20140401125518.873,214811754,1
466591,20140401125519.180,214579875,1
88249,20140401125519.220,214706432,1
13317,20140401125520.237,214716943,1
185581,20140401125520.532,214826810,1
293162,20140401125520.596,214819535,1
255061,20140401125520.890,214832385,1
414671,20140401125521.420,214820385,1
25939,20140401125521.760,214820938,1
444766,20140401125521.986,214531393,1
100336,20140401125522.001,214560587,1
484818,20140401125522.512,214821026,1
440877,20140401125522.563,214587292,1
356028,20140401125522.814,214820261,1
128262,20140401125522.869,214651785,1
100224,20140401125523.371,214832655,1
24406,20140401125523.895,214680371,1
271286,20140401125524.003,214554909,1
257747,20140401125525.491,214718220,1
188223,20140401125525.506,214539845,3
268979,20140401125525.918,214586432,1
132198,20140401125526.467,214821011,1
2784,20140401125526.633,214547936,1
254277,20140401125526.650,214743497,1
215712,20140401125527.239,214589705,1
470128,20140401125527.427,214842287,1
350931,20140401125528.118,214844107,1
349851,20140401125528.157,214714745,1
425979,20140401125528.742,214819734,1
350137,20140401125529.307,214820402,1
162526,20140401125529.925,214601233,1
315022,20140401125530.368,214821028,1
134191,20140401125530.450,214832730,1
100336,20140401125530.863,214561485,1
167137,20140401125531.669,214533810,1
290794,20140401125531.754,214819378,1
41837,20140401125532.376,214596039,1
19504,20140401125533.583,214821277,1
132198,20140401125533.810,214652936,1
449319,20140401125534.187,214840599,1
59904,20140401125534.871,214821290,1
19504,20140401125535.026,214821277,1
169593,20140401125535.059,214819526,1
249094,20140401125535.173,214706432,1
469021,20140401125535.360,214820938,1
399271,20140401125535.400,214821017,1
350313,20140401125535.698,214821024,1
261333,20140401125535.722,214820197,1
274016,20140401125536.368,214550398,1
427253,20140401125536.434,214718252,1
279924,20140401125536.932,214819526,1
466086,20140401125537.275,214820231,1
107132,20140401125537.478,214758506,1
427253,20140401125537.602,214718252,1
39953,20140401125537.838,214826623,1
345381,20140401125538.041,214508942,1
387003,20140401125538.118,214833802,1
259199,20140401125538.562,214508377,1
257323,20140401125538.998,214838960,1
134592,20140401125539.172,214536440,1
466591,20140401125539.373,214579875,1
423927,20140401125539.430,214821371,1
475657,20140401125540.033,214684513,1
107132,20140401125540.614,214758506,1
494658,20140401125541.004,214601040,1
64397,20140401125541.408,214629279,1
209681,20140401125541.574,214712544,1
205007,20140401125542.219,214820938,1
478166,20140401125542.501,214510875,1
409232,20140401125542.506,214840378,1
124093,20140401125542.772,214601713,1
218299,20140401125543.478,214561500,1
338981,20140401125543.669,214840412,1
3843,20140401125543.749,214717007,1
460606,20140401125543.773,214664919,1
211801,20140401125544.013,214708271,1
211801,20140401125544.014,214700711,1
211801,20140401125544.014,214819719,1
211801,20140401125544.015,214819380,1
211801,20140401125544.016,214708280,1
1683,20140401125544.033,214584984,1
475906,20140401125544.168,214645618,1
328542,20140401125544.473,214819547,1
395593,20140401125544.876,214826747,1
277731,20140401125544.945,214686073,1
379998,20140401125545.052,214717860,1
349851,20140401125545.123,214571904,1
329828,20140401125545.450,214537796,1
415666,20140401125545.470,214820842,1
151503,20140401125545.626,214716982,1
195089,20140401125545.787,214839995,1
279924,20140401125546.325,214819721,1
13063,20140401125547.306,214832730,1
470861,20140401125547.513,214826955,1
210726,20140401125547.522,214552543,1
185581,20140401125548.689,214826810,1
262989,20140401125548.869,214512493,1
272969,20140401125548.999,214594631,1
359438,20140401125549.170,214821275,1
329928,20140401125549.189,214691240,1
306592,20140401125549.317,214508852,1
325843,20140401125549.498,214684734,1
340967,20140401125549.758,214832559,1
464187,20140401125550.150,214709522,1
262989,20140401125550.567,214512493,1
432979,20140401125550.588,214821026,1
156494,20140401125550.727,214826816,1
341633,20140401125551.777,214839999,1
116443,20140401125553.045,214668590,1
439621,20140401125553.124,214572635,1
439621,20140401125553.283,214709681,1
470861,20140401125553.315,214826835,1
466086,20140401125553.706,214820231,1
255061,20140401125553.912,214832353,1
13317,20140401125554.741,214717003,1
258407,20140401125554.803,214645835,1
252706,20140401125554.960,214821011,1
466591,20140401125555.172,214743497,1
27858,20140401125555.612,214536440,1
300258,20140401125555.627,214714586,1
484818,20140401125556.027,214821026,1
101083,20140401125556.066,214839313,3
103692,20140401125557.453,214819509,1
409074,20140401125557.563,214820237,1
272969,20140401125557.707,214594631,1
272969,20140401125558.698,214594631,1
356028,20140401125559.736,214821028,1
95834,20140401125600.066,214510854,1
299469,20140401125600.980,214821026,1
6372,20140401125601.325,214600492,1
321531,20140401125601.453,214717867,1
382491,20140401125601.711,214718220,1
169502,20140401125602.151,214819427,1
468498,20140401125602.223,214711805,1
449319,20140401125603.389,214840599,1
306592,20140401125603.392,214601805,1
349382,20140401125604.157,214738453,1
340967,20140401125604.198,214819550,1
376021,20140401125604.229,214706102,1
255386,20140401125604.762,214696631,1
197997,20140401125604.873,214819721,1
118897,20140401125604.944,214821275,1
26807,20140401125605.197,214557367,1
313136,20140401125605.201,214697439,1
81013,20140401125606.644,214711078,1
383909,20140401125607.242,214821028,1
8803,20140401125607.363,214716932,1
263136,20140401125607.516,214601197,1
383909,20140401125608.091,214821028,1
255061,20140401125608.227,214832381,1
159392,20140401125608.361,214820195,1
452513,20140401125608.719,214551864,1
257323,20140401125608.799,214612777,1
422832,20140401125608.847,214820842,1
144109,20140401125608.852,214545883,1
281266,20140401125609.076,214691426,1
421183,20140401125609.167,214821371,1
169593,20140401125609.734,214667912,1
56796,20140401125609.742,214748304,3
56796,20140401125609.753,214748300,3
56796,20140401125609.763,214753505,3
164021,20140401125609.769,214511015,1
56796,20140401125609.826,214748338,3
465288,20140401125609.897,214829679,1
293162,20140401125610.430,214819777,1
109459,20140401125610.456,214696826,1
356028,20140401125610.636,214706432,1
460606,20140401125610.672,214664919,1
191764,20140401125610.890,214717007,1
236963,20140401125610.960,214687715,1
47102,20140401125611.109,214826705,1
290794,20140401125611.603,214819380,1
45306,20140401125611.709,214819721,1
41837,20140401125611.742,214595996,1
410724,20140401125612.776,214819376,1
480301,20140401125613.242,214820237,1
109964,20140401125613.401,214536607,1
432979,20140401125614.149,214821028,1
329828,20140401125614.299,214591470,1
124093,20140401125615.250,214841640,1
151041,20140401125615.699,214828845,1
125927,20140401125616.418,214684513,1
220504,20140401125616.954,214841006,1
218299,20140401125617.133,214819380,1
58537,20140401125617.276,214717003,1
432508,20140401125617.582,214820842,1
249094,20140401125617.605,214821028,1
398528,20140401125617.783,214748282,1
156494,20140401125617.995,214826705,1
88249,20140401125618.233,214821026,1
354622,20140401125618.508,214820385,1
470128,20140401125618.832,214842287,1
315022,20140401125619.098,214577732,1
395593,20140401125619.694,214684160,1
61959,20140401125619.723,214577732,1
268979,20140401125620.292,214748336,1
393124,20140401125620.811,214688012,1
398528,20140401125620.862,214748282,1
301303,20140401125620.901,214582942,1
176952,20140401125621.343,214539223,1
460606,20140401125621.766,214664919,1
195089,20140401125622.207,214839997,1
279924,20140401125622.217,214826833,1
45609,20140401125622.279,214583531,1
313136,20140401125623.125,214697405,1
423927,20140401125623.131,214691396,1
85483,20140401125623.353,214534198,1
325843,20140401125624.034,214684734,1
129602,20140401125624.142,214819721,1
219491,20140401125624.341,214594680,1
219491,20140401125624.502,214594680,1
193814,20140401125624.520,214842390,1
167816,20140401125624.630,214639192,1
130443,20140401125624.808,214545202,1
116443,20140401125625.012,214584920,1
27858,20140401125625.160,214536440,1
473302,20140401125625.316,214662776,1
427253,20140401125625.487,214820938,1
376021,20140401125625.892,214601233,1
59904,20140401125626.450,214821290,1
350137,20140401125626.566,214819762,1
61959,20140401125626.836,214577732,1
422189,20140401125626.842,214550383,1
185581,20140401125627.106,214826810,1
328542,20140401125627.400,214821015,1
427253,20140401125627.523,214820938,1
488403,20140401125627.670,214577750,1
252732,20140401125627.881,214711682,1
350313,20140401125628.478,214820814,1
398528,20140401125628.865,214748282,1
448042,20140401125629.285,214589600,1
460606,20140401125629.553,214746375,1
356028,20140401125629.595,214821028,1
349382,20140401125629.688,214706169,1
134592,20140401125630.272,214601233,1
338917,20140401125631.369,214833802,1
277676,20140401125631.669,214821011,1
75744,20140401125632.505,214537012,1
270634,20140401125632.994,214832653,1
239049,20140401125633.083,214819740,1
285648,20140401125633.256,214573001,3
215516,20140401125633.284,214535677,1
39953,20140401125633.306,214832559,1
479474,20140401125633.511,214821373,1
309157,20140401125633.785,214843982,1
479474,20140401125633.875,214821377,1
214319,20140401125635.093,214540434,1
197997,20140401125636.604,214748336,1
58537,20140401125636.608,214717003,1
145347,20140401125636.702,214832559,1
41594,20140401125636.737,214570963,1
398528,20140401125637.608,214820255,1
122833,20140401125637.829,214706432,1
44347,20140401125637.909,214716939,1
6372,20140401125638.085,214657318,1
374734,20140401125638.160,214601231,1
325843,20140401125638.439,214716928,1
85483,20140401125638.746,214711635,1
2241,20140401125638.818,214839313,1
460606,20140401125639.397,214746375,1
313136,20140401125639.460,214697398,1
201623,20140401125639.770,214838837,1
253661,20140401125639.786,214748342,1
440877,20140401125640.028,214685782,1
465288,20140401125640.586,214509073,1
169502,20140401125640.646,214668249,1
169593,20140401125641.015,214819526,1
452513,20140401125641.947,214551868,1
261333,20140401125642.630,214820199,1
349387,20140401125642.780,214820246,1
188564,20140401125642.870,214826705,1
35272,20140401125643.041,214517880,1
205007,20140401125643.069,214744779,1
262774,20140401125643.489,214530677,1
26547,20140401125643.531,214844008,1
315022,20140401125643.532,214554510,1
466591,20140401125643.615,214716120,1
147852,20140401125643.886,214800268,1
268276,20140401125644.023,214716928,1
45609,20140401125644.081,214552535,1
8116,20140401125644.171,214702747,1
350931,20140401125644.267,214844141,1
217369,20140401125644.478,214826702,1
359438,20140401125645.273,214820441,1
81013,20140401125646.462,214711078,1
44347,20140401125646.897,214716937,1
255386,20140401125647.062,214710328,1
293162,20140401125647.608,214717410,1
382491,20140401125647.808,214832559,1
332579,20140401125648.160,214753513,1
331283,20140401125649.124,214587913,1
260304,20140401125649.955,214691321,1
258407,20140401125651.124,214664767,1
56968,20140401125653.045,214717890,1
175193,20140401125653.347,214838375,1
185581,20140401125653.456,214826810,1
410724,20140401125653.471,214819430,1
376021,20140401125654.150,214612730,1
458496,20140401125654.286,214716982,1
475796,20140401125654.421,214716932,1
356028,20140401125654.502,214821028,1
398528,20140401125655.011,214820255,1
204111,20140401125655.068,214516768,1
159392,20140401125655.086,214837858,1
218299,20140401125655.681,214748336,1
475796,20140401125655.697,214716932,1
300258,20140401125656.975,214821020,1
475796,20140401125657.123,214716932,1
188761,20140401125657.231,214843451,1
164594,20140401125657.342,214843567,1
257323,20140401125658.634,214644956,1
45609,20140401125658.732,214552547,1
286722,20140401125658.822,214820450,1
447164,20140401125659.150,214820237,1
220504,20140401125659.664,214613865,1
470707,20140401125700.593,214716928,1
449319,20140401125700.767,214840599,1
320906,20140401125700.994,214594678,1
171462,20140401125701.615,214832557,1
249094,20140401125701.646,214706432,1
206216,20140401125701.738,214819468,1
223207,20140401125701.862,214821290,1
164021,20140401125701.895,214511015,1
268979,20140401125702.324,214601233,1
151697,20140401125702.468,214821367,1
494658,20140401125702.731,214601040,1
174088,20140401125702.799,214601233,1
184342,20140401125703.669,214717307,1
303993,20140401125704.002,214571370,1
239049,20140401125704.064,214819472,1
327948,20140401125704.799,214585595,1
213493,20140401125705.870,214716935,1
423927,20140401125706.083,214821277,1
132198,20140401125706.271,214712115,1
51968,20140401125706.432,214821296,1
303102,20140401125706.829,214717007,1
305726,20140401125707.288,214710097,1
2884,20140401125707.630,214629302,1
398528,20140401125708.488,214820255,1
244022,20140401125708.922,214820814,1
81013,20140401125708.985,214640094,1
257323,20140401125709.147,214587898,1
57709,20140401125709.154,214679773,1
175193,20140401125709.301,214838370,1
42058,20140401125709.541,214656247,1
328542,20140401125709.561,214832557,1
159062,20140401125709.680,214746380,1
301303,20140401125709.775,214582942,1
450521,20140401125709.917,214712137,1
466591,20140401125710.236,214553537,1
410978,20140401125710.248,214534704,1
132638,20140401125710.683,214587896,1
215712,20140401125710.992,214821388,1
167816,20140401125711.099,214509161,1
299469,20140401125711.162,214821030,1
169502,20140401125711.261,214645871,1
205007,20140401125711.484,214748287,1
145347,20140401125711.733,214819781,1
277731,20140401125712.065,214686067,1
2241,20140401125712.263,214687685,1
191764,20140401125712.980,214717005,1
153708,20140401125713.412,214821277,1
172039,20140401125713.474,214544906,1
25939,20140401125714.021,214826816,1
144109,20140401125714.044,214695234,1
64397,20140401125714.209,214629279,1
262774,20140401125714.326,214835713,1
208399,20140401125714.354,214819721,1
262774,20140401125715.335,214835713,1
320763,20140401125715.618,214710090,1
131824,20140401125716.532,214677491,1
175193,20140401125716.785,214838364,1
201776,20140401125716.833,214718169,1
47431,20140401125716.866,214712754,1
47431,20140401125716.901,214712754,1
47431,20140401125716.948,214712754,1
249094,20140401125717.603,214706460,1
37974,20140401125717.805,214711312,1
223207,20140401125718.277,214821290,1
400273,20140401125718.375,214826705,1
44347,20140401125718.834,214716973,1
432979,20140401125720.137,214554510,1
488207,20140401125720.302,214586983,1
172039,20140401125721.842,214544906,1
253661,20140401125721.902,214748342,1
227704,20140401125722.485,214716930,3
79899,20140401125722.520,214554358,1
166288,20140401125722.536,214819753,1
399271,20140401125723.108,214821017,1
169502,20140401125723.414,214668249,1
141949,20140401125723.590,214832730,1
330707,20140401125724.694,214821277,1
376021,20140401125725.576,214577450,1
191764,20140401125725.800,214554358,1
26261,20140401125725.902,214676580,1
242029,20140401125725.904,214691587,1
389632,20140401125726.241,214539414,1
8116,20140401125727.091,214702749,1
78056,20140401125727.658,214596107,1
488403,20140401125728.089,214744796,1
414627,20140401125728.125,214510783,1
464507,20140401125728.217,214632967,1
410588,20140401125728.855,214676600,1
45306,20140401125729.445,214601233,1
220504,20140401125729.661,214613870,1
164594,20140401125730.007,214843567,1
208399,20140401125730.233,214819721,1
468498,20140401125730.455,214711805,1
242029,20140401125730.564,214691557,1
359438,20140401125730.663,214826897,1
446597,20140401125731.846,214717007,1
410724,20140401125731.949,214714732,1
270634,20140401125732.096,214716982,1
73671,20140401125732.105,214840597,1
303993,20140401125732.212,214552149,1
476526,20140401125732.391,214533026,1
40117,20140401125732.528,214832559,1
374734,20140401125732.648,214601231,1
115836,20140401125732.656,214819387,1
2241,20140401125732.772,214774685,1
95897,20140401125732.793,214677622,1
2241,20140401125734.106,214706216,1
162526,20140401125734.150,214561485,1
293162,20140401125734.166,214561775,1
242706,20140401125734.529,214820231,1
131824,20140401125734.652,214677457,1
329928,20140401125734.698,214691240,1
166509,20140401125734.988,214716967,1
16186,20140401125735.098,214820237,1
147918,20140401125735.333,214571934,1
289817,20140401125735.376,214546102,1
100224,20140401125735.446,214716937,1
325343,20140401125735.887,214821015,1
190358,20140401125736.222,214601042,1
289817,20140401125736.344,214546102,1
383909,20140401125737.305,214706432,1
110013,20140401125737.937,214820795,1
156494,20140401125737.969,214826816,1
383909,20140401125738.185,214706432,1
329828,20140401125738.344,214842277,1
432979,20140401125738.575,214821028,1
305726,20140401125738.629,214827032,1
331283,20140401125738.891,214586818,1
31222,20140401125739.058,214774685,1
450521,20140401125739.101,214696997,1
37974,20140401125739.187,214711312,1
401897,20140401125739.415,214717307,1
313136,20140401125740.092,214748282,1
236349,20140401125740.662,214540020,1
433941,20140401125740.898,214819378,1
470769,20140401125741.311,214827035,1
357343,20140401125742.233,214842324,1
47431,20140401125742.370,214838861,1
47431,20140401125742.406,214838861,1
47431,20140401125742.446,214838861,1
36313,20140401125742.579,214819747,1
37974,20140401125742.653,214711312,1
413251,20140401125742.820,214717005,1
265491,20140401125743.023,214839703,1
257323,20140401125743.322,214836761,1
361638,20140401125743.538,214538475,1
145347,20140401125743.602,214820405,1
79899,20140401125743.695,214716990,1
153708,20140401125744.045,214821277,1
333929,20140401125744.154,214612689,1
448042,20140401125744.361,214553735,1
321531,20140401125744.750,214716984,1
423927,20140401125745.290,214684513,1
156494,20140401125745.636,214826705,1
46548,20140401125746.048,214602605,1
144109,20140401125746.238,214573865,1
432979,20140401125746.601,214554510,1
169502,20140401125747.958,214536193,1
321997,20140401125748.083,214644962,3
379998,20140401125748.649,214826606,1
122833,20140401125749.501,214821026,1
418331,20140401125749.762,214716943,1
318074,20140401125749.891,214686902,1
252706,20140401125750.128,214577732,1
199039,20140401125750.147,214826801,1
54476,20140401125750.762,214602570,1
249094,20140401125750.819,214717007,1
302878,20140401125751.427,214679445,1
325843,20140401125751.686,214711082,1
223207,20140401125751.736,214821277,1
328542,20140401125751.856,214718203,1
228103,20140401125752.372,214612920,1
452622,20140401125752.479,214536437,1
374734,20140401125752.484,214601231,1
410588,20140401125752.582,214676606,1
320906,20140401125752.994,214594678,1
166288,20140401125753.317,214819753,1
